#scalar perturbations for mode k = 1.000000000000e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       5.943309356430e+03       1.529211623361e-01      -1.649304492392e+00       1.191898378046e-05       9.413481895290e-03       3.946644480029e-04       7.984264964734e-06       7.915378672269e-05      -1.237660672239e+00       1.235810666132e-05       5.988715050819e-01       6.000141391070e-01      -1.649276347063e+00       1.189849300936e-05       9.788662699424e-03      -1.237660863824e+00       1.235825833113e-05       9.045086656063e-04       2.179530192834e-06       2.482563692264e-05       9.997697817530e-01 
       5.967759539414e+03       1.541330532978e-01      -1.649808106543e+00       1.196245609370e-05       9.486503816740e-03       3.986393796778e-04       8.174391635765e-06       7.995543746090e-05      -1.238049183037e+00       1.240678439749e-05       5.988520666088e-01       5.999855532019e-01      -1.649779288641e+00       1.194168500035e-05       9.865122866052e-03      -1.238049378338e+00       1.240693671876e-05       9.592857830217e-04       2.302232742626e-06       2.492256195531e-05       9.997693379654e-01 
       5.992209722397e+03       1.553498334897e-01      -1.650314385686e+00       1.200587408711e-05       9.559824255715e-03       4.025817130077e-04       8.366416500816e-06       8.075072704308e-05      -1.238439820374e+00       1.245545042845e-05       5.988322084676e-01       5.999566551294e-01      -1.650284886072e+00       1.198482263211e-05       9.941849424383e-03      -1.238440019407e+00       1.245560337892e-05       1.017140129359e-03       2.431272556743e-06       2.501946661572e-05       9.997688959308e-01 
       6.016659905380e+03       1.565715065620e-01      -1.650823359491e+00       1.204923743102e-05       9.633442387812e-03       4.064918437180e-04       8.560324131579e-06       8.153973618255e-05      -1.238832607545e+00       1.250410457636e-05       5.988119245755e-01       5.999274370285e-01      -1.650793169024e+00       1.202790557670e-05       1.001884190290e-02      -1.238832810325e+00       1.250425813429e-05       1.078229919736e-03       2.566925976540e-06       2.511635051429e-05       9.997684556368e-01 
       6.041110088363e+03       1.577980762378e-01      -1.651335057952e+00       1.209254579387e-05       9.707357391473e-03       4.103701611850e-04       8.756099282175e-06       8.232254431036e-05      -1.239227568093e+00       1.255274666124e-05       5.987912087275e-01       5.998978909537e-01      -1.651304167489e+00       1.207093350426e-05       1.009609982756e-02      -1.239227774634e+00       1.255290080539e-05       1.142720350565e-03       2.709494395403e-06       2.521321325756e-05       9.997680170710e-01 
       6.065560271347e+03       1.590295463141e-01      -1.651849511072e+00       1.213579883945e-05       9.781568447722e-03       4.142170487100e-04       8.953726886019e-06       8.309922963009e-05      -1.239624725572e+00       1.260137649826e-05       5.987700546763e-01       5.998680089547e-01      -1.651817911472e+00       1.211390608030e-05       1.017362272177e-02      -1.239624935890e+00       1.260153120790e-05       1.210785056609e-03       2.859363364121e-06       2.531005444274e-05       9.997675802213e-01 
       6.092787064168e+03       1.604066359812e-01      -1.652425664802e+00       1.218389827080e-05       9.864554448988e-03       4.184642706240e-04       9.175959231083e-06       8.395700561574e-05      -1.240069599136e+00       1.265551418806e-05       5.987459749731e-01       5.998343284668e-01      -1.652393264774e+00       1.216169315315e-05       1.026026049353e-02      -1.240069813674e+00       1.265566950359e-05       1.291009848068e-03       3.035343554991e-06       2.541786722617e-05       9.997670957667e-01 
       6.120013856990e+03       1.617898125048e-01      -1.653005310136e+00       1.223192818207e-05       9.947905423832e-03       4.226735001636e-04       9.400449886762e-06       8.480738946797e-05      -1.240517256536e+00       1.270963616037e-05       5.987213360709e-01       5.998002112943e-01      -1.652972098338e+00       1.220941066769e-05       1.034722557308e-02      -1.240517475311e+00       1.270979205730e-05       1.376161520616e-03       3.221377230684e-06       2.552565213255e-05       9.997666134086e-01 
       6.147240649811e+03       1.631790814618e-01      -1.653588488358e+00       1.227988808601e-05       1.003162024970e-02       4.268452429216e-04       9.627178805357e-06       8.565048438316e-05      -1.240967730205e+00       1.276374213578e-05       5.986961292130e-01       5.997656464824e-01      -1.653554453450e+00       1.225705813881e-05       1.043451729069e-02      -1.240967953232e+00       1.276389859030e-05       1.466519901841e-03       3.417885201880e-06       2.563340855918e-05       9.997661331306e-01 
       6.174467442633e+03       1.645744485507e-01      -1.654175243801e+00       1.232777751387e-05       1.011569780592e-02       4.309799973952e-04       9.856126195039e-06       8.648639212026e-05      -1.241421054865e+00       1.281783185296e-05       5.986703448291e-01       5.997306223107e-01      -1.654140374439e+00       1.230463509976e-05       1.052213497257e-02      -1.241421282159e+00       1.281798884184e-05       1.562376354611e-03       3.625303410723e-06       2.574113593972e-05       9.997656549169e-01 
       6.201694235454e+03       1.659759195934e-01      -1.654765621086e+00       1.237559599186e-05       1.020013697316e-02       4.350782556435e-04       1.008727251542e-05       8.731521313247e-05      -1.241877265461e+00       1.287190504504e-05       5.986439732231e-01       5.996951269819e-01      -1.654729905927e+00       1.235214107862e-05       1.061007794093e-02      -1.241877497037e+00       1.287206254566e-05       1.664036637305e-03       3.844300133705e-06       2.584883369733e-05       9.997651787514e-01 
       6.228921028276e+03       1.673835005376e-01      -1.655359660321e+00       1.242334299916e-05       1.028493663266e-02       4.391405040779e-04       1.032059847339e-05       8.813704672556e-05      -1.242336393559e+00       1.292596139764e-05       5.986170057695e-01       5.996591498231e-01      -1.655323088020e+00       1.239957555629e-05       1.069834551383e-02      -1.242336629429e+00       1.292611938798e-05       1.771824767030e-03       4.075579461792e-06       2.595650116127e-05       9.997647046185e-01 
       6.265968091053e+03       1.693085973778e-01      -1.656173914882e+00       1.248819586165e-05       1.040089913970e-02       4.446109707216e-04       1.064154787813e-05       8.924425675884e-05      -1.242965865359e+00       1.299948739745e-05       5.985793386591e-01       5.996094028767e-01      -1.656136158058e+00       1.246400311828e-05       1.081896989426e-02      -1.242966107094e+00       1.299964601976e-05       1.928953488010e-03       4.410911091062e-06       2.610295269058e-05       9.997640627103e-01 
       6.303015153829e+03       1.712450334225e-01      -1.656995143215e+00       1.255291422242e-05       1.051752418859e-02       4.500168593694e-04       1.096645030216e-05       9.033895712227e-05      -1.243600890692e+00       1.307298094096e-05       5.985405256725e-01       5.995587125269e-01      -1.656956180860e+00       1.252829612781e-05       1.094019225433e-02      -1.243601138315e+00       1.307314015692e-05       2.098972759317e-03       4.771624230998e-06       2.624934539383e-05       9.997634244984e-01 
       6.340062216606e+03       1.731928248226e-01      -1.657823450087e+00       1.261749672821e-05       1.063480894846e-02       4.553593635315e-04       1.129525924495e-05       9.142139146111e-05      -1.244241551923e+00       1.314644118958e-05       5.985005437102e-01       5.995070509131e-01      -1.657783261188e+00       1.259245323362e-05       1.106201083843e-02      -1.244241805455e+00       1.314660096221e-05       2.282852933566e-03       5.159482443528e-06       2.639567749288e-05       9.997627899451e-01 
       6.377109279382e+03       1.751519881964e-01      -1.658658947192e+00       1.268194205748e-05       1.075275057587e-02       4.606396720954e-04       1.162792903106e-05       9.249180243525e-05      -1.244887936630e+00       1.321986733389e-05       5.984593677881e-01       5.994543884265e-01      -1.658617510735e+00       1.265647311488e-05       1.118442387550e-02      -1.244888196090e+00       1.322002762754e-05       2.481629679027e-03       5.576153502730e-06       2.654194726907e-05       9.997621590133e-01 
       6.414156342159e+03       1.771225406397e-01      -1.659501754371e+00       1.274624893259e-05       1.087134620943e-02       4.658589757461e-04       1.196441478332e-05       9.355043300509e-05      -1.245540138521e+00       1.329325860555e-05       5.984169707389e-01       5.994006934048e-01      -1.659459049339e+00       1.272035449310e-05       1.130742957944e-02      -1.245540403929e+00       1.329341938585e-05       2.696411059616e-03       6.023796742898e-06       2.668815308697e-05       9.997615316666e-01 
       6.451203404935e+03       1.791044997391e-01      -1.660351976942e+00       1.281041591695e-05       1.099059296383e-02       4.710184733110e-04       1.230467240677e-05       9.459752770197e-05      -1.246198240434e+00       1.336661407409e-05       5.983733288605e-01       5.993459377995e-01      -1.660307982316e+00       1.278409592890e-05       1.143102614875e-02      -1.246198511807e+00       1.336677530792e-05       2.928379921847e-03       6.504379851286e-06       2.683429299036e-05       9.997609078690e-01 
       6.493200089536e+03       1.813650730397e-01      -1.661324914900e+00       1.288298501143e-05       1.112655525026e-02       4.767965089220e-04       1.269489648832e-05       9.577088046371e-05      -1.246951523290e+00       1.344972577833e-05       5.983223152836e-01       5.992825431290e-01      -1.661279432963e+00       1.285618255085e-05       1.157184792237e-02      -1.246951801445e+00       1.344988748779e-05       3.213726476451e-03       7.091726889998e-06       2.699987583585e-05       9.997602049775e-01 
       6.535196774136e+03       1.836403549488e-01      -1.662307710464e+00       1.295537062642e-05       1.126334620937e-02       4.825010570722e-04       1.308985013109e-05       9.693009514591e-05      -1.247712644940e+00       1.353278913323e-05       5.982696265566e-01       5.992176986623e-01      -1.662260714197e+00       1.292808560871e-05       1.171342398563e-02      -1.247712929895e+00       1.353295127908e-05       3.524753293170e-03       7.727833531041e-06       2.716536903941e-05       9.997595065511e-01 
       6.577193458736e+03       1.859303734809e-01      -1.663300534149e+00       1.302757068343e-05       1.140096146027e-02       4.881339748860e-04       1.348947275833e-05       9.807554985338e-05      -1.248481738961e+00       1.361580277883e-05       5.982152232445e-01       5.991513591874e-01      -1.663251996529e+00       1.299980300714e-05       1.185575164179e-02      -1.248482030734e+00       1.361596532357e-05       3.863583543083e-03       8.416456032046e-06       2.733076974908e-05       9.997588125405e-01 
       6.619190143337e+03       1.882351575415e-01      -1.664303560578e+00       1.309958309127e-05       1.153939653167e-02       4.936971876240e-04       1.389370515243e-05       9.920763622466e-05      -1.249258942039e+00       1.369876533404e-05       5.981590646734e-01       5.990834784367e-01      -1.664253454575e+00       1.307133263189e-05       1.199882816707e-02      -1.249259240647e+00       1.369892824184e-05       4.232499575955e-03       9.161288055932e-06       2.749607507318e-05       9.997581228971e-01 
       6.661186827937e+03       1.905547369499e-01      -1.665316970026e+00       1.317140576072e-05       1.167864684915e-02       4.991927029548e-04       1.430248947895e-05       1.003267622881e-04      -1.250044395131e+00       1.378167541039e-05       5.981011085540e-01       5.990140087001e-01      -1.665265268601e+00       1.314267236356e-05       1.214265081068e-02      -1.250044700587e+00       1.378183864713e-05       4.633941670242e-03       9.966081464135e-06       2.766128210755e-05       9.997574375733e-01 
